[warn] 北京时间 17:50 处于高峰时段(9-12/14-18)，API 两倍价——冒烟无所谓，放量请换低谷
total=9000 done=50 todo=8987
[930/7940] ok=930 rej=0 flagged=128 calls=976 in_miss=321917 in_hit=1510656 out=124590 ≈¥2.396(标准价, 低谷约半)
[940/7940] ok=940 rej=0 flagged=130 calls=986 in_miss=325223 in_hit=1526016 out=125710 ≈¥2.419(标准价, 低谷约半)
[950/7940] ok=950 rej=0 flagged=130 calls=996 in_miss=328605 in_hit=1541376 out=126793 ≈¥2.442(标准价, 低谷约半)
[960/7940] ok=960 rej=0 flagged=130 calls=1006 in_miss=331990 in_hit=1556736 out=128035 ≈¥2.467(标准价, 低谷约半)
[970/7940] ok=970 rej=0 flagged=131 calls=1016 in_miss=335518 in_hit=1572096 out=129167 ≈¥2.490(标准价, 低谷约半)
[980/7940] ok=980 rej=0 flagged=133 calls=1027 in_miss=339630 in_hit=1588992 out=130865 ≈¥2.521(标准价, 低谷约半)
[990/7940] ok=990 rej=0 flagged=134 calls=1037 in_miss=342962 in_hit=1604352 out=131976 ≈¥2.544(标准价, 低谷约半)
[1000/7940] ok=1000 rej=0 flagged=134 calls=1047 in_miss=346164 in_hit=1619712 out=133147 ≈¥2.567(标准价, 低谷约半)
[1010/7940] ok=1010 rej=0 flagged=136 calls=1057 in_miss=349327 in_hit=1635072 out=134365 ≈¥2.591(标准价, 低谷约半)
[1020/7940] ok=1020 rej=0 flagged=136 calls=1067 in_miss=352596 in_hit=1650432 out=135492 ≈¥2.614(标准价, 低谷约半)
[1030/7940] ok=1030 rej=0 flagged=137 calls=1077 in_miss=356099 in_hit=1665792 out=136703 ≈¥2.639(标准价, 低谷约半)
[1040/7940] ok=1040 rej=0 flagged=139 calls=1087 in_miss=359645 in_hit=1681152 out=138291 ≈¥2.666(标准价, 低谷约半)
[1050/7940] ok=1050 rej=0 flagged=140 calls=1098 in_miss=363410 in_hit=1698048 out=139866 ≈¥2.695(标准价, 低谷约半)
[1060/7940] ok=1060 rej=0 flagged=142 calls=1109 in_miss=367407 in_hit=1714944 out=141365 ≈¥2.723(标准价, 低谷约半)
[1070/7940] ok=1070 rej=0 flagged=142 calls=1119 in_miss=370408 in_hit=1730304 out=142496 ≈¥2.746(标准价, 低谷约半)
[1080/7940] ok=1080 rej=0 flagged=145 calls=1129 in_miss=373925 in_hit=1745664 out=143732 ≈¥2.771(标准价, 低谷约半)
[1090/7940] ok=1090 rej=0 flagged=145 calls=1140 in_miss=377383 in_hit=1762560 out=145215 ≈¥2.798(标准价, 低谷约半)
[1100/7940] ok=1100 rej=0 flagged=147 calls=1150 in_miss=380722 in_hit=1777920 out=146509 ≈¥2.822(标准价, 低谷约半)
[1110/7940] ok=1110 rej=0 flagged=149 calls=1160 in_miss=384646 in_hit=1793280 out=147875 ≈¥2.849(标准价, 低谷约半)
[1120/7940] ok=1120 rej=0 flagged=151 calls=1170 in_miss=387967 in_hit=1808640 out=149002 ≈¥2.872(标准价, 低谷约半)
[1130/7940] ok=1130 rej=0 flagged=151 calls=1180 in_miss=391305 in_hit=1824000 out=150230 ≈¥2.896(标准价, 低谷约半)
[1140/7940] ok=1140 rej=0 flagged=153 calls=1191 in_miss=394939 in_hit=1840896 out=151476 ≈¥2.922(标准价, 低谷约半)
[1150/7940] ok=1150 rej=0 flagged=156 calls=1201 in_miss=398111 in_hit=1856256 out=152692 ≈¥2.946(标准价, 低谷约半)
[1160/7940] ok=1160 rej=0 flagged=156 calls=1211 in_miss=401953 in_hit=1871616 out=154066 ≈¥2.972(标准价, 低谷约半)
[1170/7940] ok=1170 rej=0 flagged=158 calls=1221 in_miss=405084 in_hit=1886976 out=155256 ≈¥2.996(标准价, 低谷约半)
[1180/7940] ok=1180 rej=0 flagged=158 calls=1231 in_miss=408726 in_hit=1902336 out=156457 ≈¥3.020(标准价, 低谷约半)
[1190/7940] ok=1190 rej=0 flagged=158 calls=1241 in_miss=412273 in_hit=1917696 out=157572 ≈¥3.044(标准价, 低谷约半)
[1200/7940] ok=1200 rej=0 flagged=159 calls=1252 in_miss=415896 in_hit=1934592 out=158818 ≈¥3.070(标准价, 低谷约半)
[1210/7940] ok=1210 rej=0 flagged=161 calls=1262 in_miss=419297 in_hit=1949952 out=160178 ≈¥3.095(标准价, 低谷约半)
[1220/7940] ok=1220 rej=0 flagged=162 calls=1273 in_miss=422887 in_hit=1966848 out=161601 ≈¥3.122(标准价, 低谷约半)
[1230/7940] ok=1230 rej=0 flagged=164 calls=1283 in_miss=426457 in_hit=1982208 out=162810 ≈¥3.146(标准价, 低谷约半)
[1240/7940] ok=1240 rej=0 flagged=166 calls=1293 in_miss=430058 in_hit=1997568 out=163991 ≈¥3.171(标准价, 低谷约半)
[1250/7940] ok=1250 rej=0 flagged=169 calls=1303 in_miss=433680 in_hit=2012928 out=165504 ≈¥3.198(标准价, 低谷约半)
[1260/7940] ok=1260 rej=0 flagged=170 calls=1313 in_miss=436829 in_hit=2028288 out=166714 ≈¥3.222(标准价, 低谷约半)
[1270/7940] ok=1270 rej=0 flagged=172 calls=1323 in_miss=439966 in_hit=2043648 out=167932 ≈¥3.245(标准价, 低谷约半)
[1280/7940] ok=1280 rej=0 flagged=172 calls=1333 in_miss=443249 in_hit=2059008 out=169095 ≈¥3.269(标准价, 低谷约半)
[1290/7940] ok=1290 rej=0 flagged=172 calls=1343 in_miss=446841 in_hit=2074368 out=170362 ≈¥3.294(标准价, 低谷约半)
[1300/7940] ok=1300 rej=0 flagged=173 calls=1353 in_miss=450139 in_hit=2089728 out=171510 ≈¥3.317(标准价, 低谷约半)
[1310/7940] ok=1310 rej=0 flagged=174 calls=1363 in_miss=453486 in_hit=2105088 out=172912 ≈¥3.343(标准价, 低谷约半)
[1320/7940] ok=1320 rej=0 flagged=174 calls=1374 in_miss=457185 in_hit=2121984 out=174548 ≈¥3.372(标准价, 低谷约半)
[1330/7940] ok=1330 rej=0 flagged=176 calls=1384 in_miss=460694 in_hit=2137344 out=175787 ≈¥3.396(标准价, 低谷约半)
[1340/7940] ok=1340 rej=0 flagged=178 calls=1395 in_miss=464396 in_hit=2154240 out=177207 ≈¥3.424(标准价, 低谷约半)
[1350/7940] ok=1350 rej=0 flagged=179 calls=1405 in_miss=468147 in_hit=2169600 out=178510 ≈¥3.449(标准价, 低谷约半)
[1360/7940] ok=1360 rej=0 flagged=181 calls=1415 in_miss=471587 in_hit=2184960 out=179798 ≈¥3.474(标准价, 低谷约半)
[1370/7940] ok=1370 rej=0 flagged=186 calls=1425 in_miss=474949 in_hit=2200320 out=181247 ≈¥3.500(标准价, 低谷约半)
[1380/7940] ok=1380 rej=0 flagged=188 calls=1435 in_miss=478844 in_hit=2215680 out=182746 ≈¥3.527(标准价, 低谷约半)
[1390/7940] ok=1390 rej=0 flagged=189 calls=1446 in_miss=482687 in_hit=2232576 out=184034 ≈¥3.554(标准价, 低谷约半)
[1400/7940] ok=1400 rej=0 flagged=190 calls=1456 in_miss=486071 in_hit=2247936 out=185305 ≈¥3.579(标准价, 低谷约半)
[1410/7940] ok=1410 rej=0 flagged=190 calls=1466 in_miss=489318 in_hit=2263296 out=186556 ≈¥3.603(标准价, 低谷约半)
[1420/7940] ok=1420 rej=0 flagged=190 calls=1476 in_miss=492605 in_hit=2278656 out=187776 ≈¥3.627(标准价, 低谷约半)
[1430/7940] ok=1430 rej=0 flagged=190 calls=1486 in_miss=496074 in_hit=2294016 out=189149 ≈¥3.652(标准价, 低谷约半)
[1440/7940] ok=1440 rej=0 flagged=192 calls=1496 in_miss=499278 in_hit=2309376 out=190466 ≈¥3.677(标准价, 低谷约半)
[1450/7940] ok=1450 rej=0 flagged=192 calls=1506 in_miss=502587 in_hit=2324736 out=191624 ≈¥3.701(标准价, 低谷约半)
[1460/7940] ok=1460 rej=0 flagged=192 calls=1516 in_miss=506165 in_hit=2340096 out=192902 ≈¥3.726(标准价, 低谷约半)
[1470/7940] ok=1470 rej=0 flagged=194 calls=1526 in_miss=509900 in_hit=2355456 out=194224 ≈¥3.751(标准价, 低谷约半)
[1480/7940] ok=1480 rej=0 flagged=196 calls=1536 in_miss=513508 in_hit=2370816 out=195443 ≈¥3.776(标准价, 低谷约半)
[1490/7940] ok=1490 rej=0 flagged=197 calls=1546 in_miss=516944 in_hit=2386176 out=196583 ≈¥3.800(标准价, 低谷约半)
[1500/7940] ok=1500 rej=0 flagged=198 calls=1556 in_miss=520509 in_hit=2401536 out=197812 ≈¥3.824(标准价, 低谷约半)
[1510/7940] ok=1510 rej=0 flagged=198 calls=1566 in_miss=523825 in_hit=2416896 out=199023 ≈¥3.848(标准价, 低谷约半)
[1520/7940] ok=1520 rej=0 flagged=198 calls=1576 in_miss=527078 in_hit=2432256 out=200528 ≈¥3.875(标准价, 低谷约半)
[1530/7940] ok=1530 rej=0 flagged=199 calls=1586 in_miss=530605 in_hit=2447616 out=201700 ≈¥3.899(标准价, 低谷约半)
[1540/7940] ok=1540 rej=0 flagged=199 calls=1596 in_miss=534180 in_hit=2462976 out=202902 ≈¥3.923(标准价, 低谷约半)
[1550/7940] ok=1550 rej=0 flagged=201 calls=1606 in_miss=537317 in_hit=2478336 out=204158 ≈¥3.947(标准价, 低谷约半)
[1560/7940] ok=1560 rej=0 flagged=203 calls=1616 in_miss=541189 in_hit=2493696 out=205570 ≈¥3.974(标准价, 低谷约半)
[1570/7940] ok=1570 rej=0 flagged=205 calls=1626 in_miss=544824 in_hit=2509056 out=206750 ≈¥3.998(标准价, 低谷约半)
[1580/7940] ok=1580 rej=0 flagged=206 calls=1636 in_miss=548456 in_hit=2524416 out=208091 ≈¥4.024(标准价, 低谷约半)
[1590/7940] ok=1590 rej=0 flagged=207 calls=1646 in_miss=551781 in_hit=2539776 out=209357 ≈¥4.048(标准价, 低谷约半)
[1600/7940] ok=1600 rej=0 flagged=208 calls=1656 in_miss=555347 in_hit=2555136 out=210577 ≈¥4.073(标准价, 低谷约半)
[1610/7940] ok=1610 rej=0 flagged=209 calls=1666 in_miss=558832 in_hit=2570496 out=211740 ≈¥4.097(标准价, 低谷约半)
[1620/7940] ok=1620 rej=0 flagged=209 calls=1676 in_miss=562182 in_hit=2585856 out=212965 ≈¥4.121(标准价, 低谷约半)
[1630/7940] ok=1630 rej=0 flagged=211 calls=1686 in_miss=565580 in_hit=2601216 out=214320 ≈¥4.146(标准价, 低谷约半)
[1640/7940] ok=1640 rej=0 flagged=216 calls=1696 in_miss=568977 in_hit=2616576 out=215596 ≈¥4.171(标准价, 低谷约半)
[1650/7940] ok=1650 rej=0 flagged=218 calls=1706 in_miss=572513 in_hit=2631936 out=216751 ≈¥4.195(标准价, 低谷约半)
[1660/7940] ok=1660 rej=0 flagged=220 calls=1716 in_miss=575892 in_hit=2647296 out=218048 ≈¥4.220(标准价, 低谷约半)
[1670/7940] ok=1670 rej=0 flagged=221 calls=1726 in_miss=579236 in_hit=2662656 out=219334 ≈¥4.244(标准价, 低谷约半)
[1680/7940] ok=1680 rej=0 flagged=221 calls=1736 in_miss=582630 in_hit=2678016 out=220574 ≈¥4.269(标准价, 低谷约半)
[1690/7940] ok=1690 rej=0 flagged=222 calls=1746 in_miss=585680 in_hit=2693376 out=221783 ≈¥4.292(标准价, 低谷约半)
[1700/7940] ok=1700 rej=0 flagged=223 calls=1756 in_miss=589250 in_hit=2708736 out=222941 ≈¥4.316(标准价, 低谷约半)
[1710/7940] ok=1710 rej=0 flagged=225 calls=1766 in_miss=592383 in_hit=2724096 out=224046 ≈¥4.339(标准价, 低谷约半)
[1720/7940] ok=1720 rej=0 flagged=225 calls=1776 in_miss=595361 in_hit=2739456 out=225181 ≈¥4.362(标准价, 低谷约半)
[1730/7940] ok=1730 rej=0 flagged=227 calls=1786 in_miss=598749 in_hit=2754816 out=226404 ≈¥4.386(标准价, 低谷约半)
[1740/7940] ok=1740 rej=0 flagged=227 calls=1796 in_miss=602114 in_hit=2770176 out=227575 ≈¥4.410(标准价, 低谷约半)
[1750/7940] ok=1750 rej=0 flagged=228 calls=1806 in_miss=605568 in_hit=2785536 out=228867 ≈¥4.435(标准价, 低谷约半)
[1760/7940] ok=1760 rej=0 flagged=228 calls=1816 in_miss=609303 in_hit=2800896 out=230071 ≈¥4.460(标准价, 低谷约半)
[1770/7940] ok=1770 rej=0 flagged=231 calls=1826 in_miss=612314 in_hit=2816256 out=231254 ≈¥4.483(标准价, 低谷约半)
[1780/7940] ok=1780 rej=0 flagged=232 calls=1836 in_miss=615592 in_hit=2831616 out=232384 ≈¥4.506(标准价, 低谷约半)
[1790/7940] ok=1790 rej=0 flagged=232 calls=1846 in_miss=619207 in_hit=2846976 out=233612 ≈¥4.531(标准价, 低谷约半)
[1800/7940] ok=1800 rej=0 flagged=232 calls=1856 in_miss=622811 in_hit=2862336 out=235268 ≈¥4.559(标准价, 低谷约半)
[1810/7940] ok=1810 rej=0 flagged=233 calls=1867 in_miss=626267 in_hit=2879232 out=236547 ≈¥4.585(标准价, 低谷约半)
[1820/7940] ok=1820 rej=0 flagged=237 calls=1877 in_miss=629678 in_hit=2894592 out=237813 ≈¥4.609(标准价, 低谷约半)
[1830/7940] ok=1830 rej=0 flagged=238 calls=1887 in_miss=632986 in_hit=2909952 out=239030 ≈¥4.633(标准价, 低谷约半)
[1840/7940] ok=1840 rej=0 flagged=239 calls=1897 in_miss=636462 in_hit=2925312 out=240171 ≈¥4.657(标准价, 低谷约半)
[1850/7940] ok=1850 rej=0 flagged=240 calls=1907 in_miss=639919 in_hit=2940672 out=241388 ≈¥4.681(标准价, 低谷约半)
[1860/7940] ok=1860 rej=0 flagged=244 calls=1917 in_miss=643414 in_hit=2956032 out=242956 ≈¥4.708(标准价, 低谷约半)
[1870/7940] ok=1870 rej=0 flagged=244 calls=1927 in_miss=646883 in_hit=2971392 out=244193 ≈¥4.733(标准价, 低谷约半)
[1880/7940] ok=1880 rej=0 flagged=245 calls=1937 in_miss=650434 in_hit=2986752 out=245445 ≈¥4.758(标准价, 低谷约半)
[1890/7940] ok=1890 rej=0 flagged=247 calls=1948 in_miss=653921 in_hit=3003648 out=246765 ≈¥4.784(标准价, 低谷约半)
[1900/7940] ok=1900 rej=0 flagged=250 calls=1958 in_miss=657437 in_hit=3019008 out=248097 ≈¥4.809(标准价, 低谷约半)
[1910/7940] ok=1910 rej=0 flagged=251 calls=1968 in_miss=660877 in_hit=3034368 out=249547 ≈¥4.835(标准价, 低谷约半)
[1920/7940] ok=1920 rej=0 flagged=252 calls=1978 in_miss=664061 in_hit=3049728 out=250764 ≈¥4.859(标准价, 低谷约半)
[1930/7940] ok=1930 rej=0 flagged=252 calls=1988 in_miss=667371 in_hit=3065088 out=251971 ≈¥4.883(标准价, 低谷约半)
[1940/7940] ok=1940 rej=0 flagged=253 calls=1998 in_miss=670878 in_hit=3080448 out=253544 ≈¥4.910(标准价, 低谷约半)
[1950/7940] ok=1950 rej=0 flagged=255 calls=2008 in_miss=673889 in_hit=3095808 out=254718 ≈¥4.933(标准价, 低谷约半)
[1960/7940] ok=1960 rej=0 flagged=256 calls=2018 in_miss=677083 in_hit=3111168 out=255941 ≈¥4.957(标准价, 低谷约半)
[1970/7940] ok=1970 rej=0 flagged=258 calls=2028 in_miss=680505 in_hit=3126528 out=257247 ≈¥4.982(标准价, 低谷约半)
[1980/7940] ok=1980 rej=0 flagged=258 calls=2038 in_miss=683865 in_hit=3141888 out=258466 ≈¥5.006(标准价, 低谷约半)
[1990/7940] ok=1990 rej=0 flagged=258 calls=2048 in_miss=687177 in_hit=3157248 out=259604 ≈¥5.030(标准价, 低谷约半)
[2000/7940] ok=2000 rej=0 flagged=259 calls=2058 in_miss=690647 in_hit=3172608 out=260846 ≈¥5.054(标准价, 低谷约半)
[2010/7940] ok=2010 rej=0 flagged=260 calls=2069 in_miss=694715 in_hit=3189504 out=262170 ≈¥5.082(标准价, 低谷约半)
[2020/7940] ok=2020 rej=0 flagged=261 calls=2079 in_miss=698054 in_hit=3204864 out=263338 ≈¥5.105(标准价, 低谷约半)
[2030/7940] ok=2030 rej=0 flagged=264 calls=2089 in_miss=701404 in_hit=3220224 out=264578 ≈¥5.130(标准价, 低谷约半)
[2040/7940] ok=2040 rej=0 flagged=264 calls=2100 in_miss=704932 in_hit=3237120 out=265849 ≈¥5.155(标准价, 低谷约半)
[2050/7940] ok=2050 rej=0 flagged=266 calls=2110 in_miss=708156 in_hit=3252480 out=267076 ≈¥5.179(标准价, 低谷约半)
[2060/7940] ok=2060 rej=0 flagged=266 calls=2120 in_miss=711317 in_hit=3267840 out=268434 ≈¥5.204(标准价, 低谷约半)
[2070/7940] ok=2070 rej=0 flagged=266 calls=2131 in_miss=715178 in_hit=3284736 out=269786 ≈¥5.231(标准价, 低谷约半)
[2080/7940] ok=2080 rej=0 flagged=266 calls=2141 in_miss=718798 in_hit=3300096 out=270932 ≈¥5.255(标准价, 低谷约半)
[2090/7940] ok=2090 rej=0 flagged=270 calls=2152 in_miss=722460 in_hit=3316992 out=272306 ≈¥5.282(标准价, 低谷约半)
[2100/7940] ok=2100 rej=0 flagged=272 calls=2162 in_miss=725873 in_hit=3332352 out=273490 ≈¥5.306(标准价, 低谷约半)
[2110/7940] ok=2110 rej=0 flagged=273 calls=2172 in_miss=729468 in_hit=3347712 out=274735 ≈¥5.331(标准价, 低谷约半)
[2120/7940] ok=2120 rej=0 flagged=275 calls=2182 in_miss=732676 in_hit=3363072 out=275994 ≈¥5.355(标准价, 低谷约半)
[2130/7940] ok=2130 rej=0 flagged=276 calls=2192 in_miss=736302 in_hit=3378432 out=277336 ≈¥5.381(标准价, 低谷约半)
[2140/7940] ok=2140 rej=0 flagged=278 calls=2202 in_miss=739497 in_hit=3393792 out=278523 ≈¥5.404(标准价, 低谷约半)
[2150/7940] ok=2150 rej=0 flagged=278 calls=2212 in_miss=742648 in_hit=3409152 out=279695 ≈¥5.427(标准价, 低谷约半)
[2160/7940] ok=2160 rej=0 flagged=279 calls=2222 in_miss=746065 in_hit=3424512 out=281074 ≈¥5.453(标准价, 低谷约半)
[2170/7940] ok=2170 rej=0 flagged=281 calls=2232 in_miss=749477 in_hit=3439872 out=282338 ≈¥5.478(标准价, 低谷约半)
[2180/7940] ok=2180 rej=0 flagged=282 calls=2242 in_miss=752383 in_hit=3455232 out=283457 ≈¥5.500(标准价, 低谷约半)
[2190/7940] ok=2190 rej=0 flagged=282 calls=2253 in_miss=756031 in_hit=3472128 out=284661 ≈¥5.525(标准价, 低谷约半)
[2200/7940] ok=2200 rej=0 flagged=284 calls=2263 in_miss=759651 in_hit=3487488 out=285840 ≈¥5.550(标准价, 低谷约半)
[2210/7940] ok=2210 rej=0 flagged=285 calls=2274 in_miss=763520 in_hit=3504384 out=287287 ≈¥5.578(标准价, 低谷约半)
[2220/7940] ok=2220 rej=0 flagged=285 calls=2284 in_miss=766652 in_hit=3519744 out=288456 ≈¥5.601(标准价, 低谷约半)
[2230/7940] ok=2230 rej=0 flagged=285 calls=2294 in_miss=770143 in_hit=3535104 out=289704 ≈¥5.625(标准价, 低谷约半)
[2240/7940] ok=2240 rej=0 flagged=288 calls=2304 in_miss=773861 in_hit=3550464 out=291065 ≈¥5.651(标准价, 低谷约半)
[2250/7940] ok=2250 rej=0 flagged=288 calls=2314 in_miss=777422 in_hit=3565824 out=292324 ≈¥5.676(标准价, 低谷约半)
[2260/7940] ok=2260 rej=0 flagged=289 calls=2325 in_miss=781356 in_hit=3582720 out=293700 ≈¥5.704(标准价, 低谷约半)
[2270/7940] ok=2270 rej=0 flagged=291 calls=2336 in_miss=785242 in_hit=3599616 out=295257 ≈¥5.732(标准价, 低谷约半)
[2280/7940] ok=2280 rej=0 flagged=292 calls=2346 in_miss=788382 in_hit=3614976 out=296489 ≈¥5.756(标准价, 低谷约半)
[2290/7940] ok=2290 rej=0 flagged=292 calls=2356 in_miss=791897 in_hit=3630336 out=297687 ≈¥5.780(标准价, 低谷约半)
[2300/7940] ok=2300 rej=0 flagged=294 calls=2366 in_miss=795342 in_hit=3645696 out=298808 ≈¥5.804(标准价, 低谷约半)
[2310/7940] ok=2310 rej=0 flagged=294 calls=2377 in_miss=799090 in_hit=3662592 out=300215 ≈¥5.831(标准价, 低谷约半)
[2320/7940] ok=2320 rej=0 flagged=295 calls=2388 in_miss=803019 in_hit=3679488 out=301584 ≈¥5.858(标准价, 低谷约半)
[2330/7940] ok=2330 rej=0 flagged=297 calls=2398 in_miss=806258 in_hit=3694848 out=302875 ≈¥5.883(标准价, 低谷约半)
[2340/7940] ok=2340 rej=0 flagged=299 calls=2408 in_miss=809948 in_hit=3710208 out=304129 ≈¥5.908(标准价, 低谷约半)
[2350/7940] ok=2350 rej=0 flagged=301 calls=2418 in_miss=813336 in_hit=3725568 out=305404 ≈¥5.933(标准价, 低谷约半)
[2360/7940] ok=2360 rej=0 flagged=302 calls=2428 in_miss=816755 in_hit=3740928 out=306612 ≈¥5.957(标准价, 低谷约半)
[2370/7940] ok=2370 rej=0 flagged=304 calls=2438 in_miss=820434 in_hit=3756288 out=307972 ≈¥5.983(标准价, 低谷约半)
[2380/7940] ok=2380 rej=0 flagged=304 calls=2448 in_miss=823824 in_hit=3771648 out=309265 ≈¥6.008(标准价, 低谷约半)
[2390/7940] ok=2390 rej=0 flagged=306 calls=2458 in_miss=827129 in_hit=3787008 out=310635 ≈¥6.033(标准价, 低谷约半)
[2400/7940] ok=2400 rej=0 flagged=308 calls=2468 in_miss=830612 in_hit=3802368 out=312141 ≈¥6.060(标准价, 低谷约半)
[2410/7940] ok=2410 rej=0 flagged=310 calls=2478 in_miss=834141 in_hit=3817728 out=313377 ≈¥6.084(标准价, 低谷约半)
[2420/7940] ok=2420 rej=0 flagged=313 calls=2488 in_miss=837469 in_hit=3833088 out=314639 ≈¥6.109(标准价, 低谷约半)
[2430/7940] ok=2430 rej=0 flagged=314 calls=2498 in_miss=840717 in_hit=3848448 out=315785 ≈¥6.132(标准价, 低谷约半)
[2440/7940] ok=2440 rej=0 flagged=315 calls=2508 in_miss=844256 in_hit=3863808 out=317092 ≈¥6.157(标准价, 低谷约半)
[2450/7940] ok=2450 rej=0 flagged=315 calls=2518 in_miss=847826 in_hit=3879168 out=318284 ≈¥6.182(标准价, 低谷约半)
[2460/7940] ok=2460 rej=0 flagged=316 calls=2528 in_miss=850824 in_hit=3894528 out=319427 ≈¥6.204(标准价, 低谷约半)
[2470/7940] ok=2470 rej=0 flagged=317 calls=2539 in_miss=854624 in_hit=3911424 out=320817 ≈¥6.231(标准价, 低谷约半)
[2480/7940] ok=2480 rej=0 flagged=318 calls=2549 in_miss=857932 in_hit=3926784 out=322286 ≈¥6.258(标准价, 低谷约半)
[2490/7940] ok=2490 rej=0 flagged=320 calls=2559 in_miss=861393 in_hit=3942144 out=323578 ≈¥6.282(标准价, 低谷约半)
[2500/7940] ok=2500 rej=0 flagged=321 calls=2569 in_miss=864656 in_hit=3957504 out=324935 ≈¥6.308(标准价, 低谷约半)
[2510/7940] ok=2510 rej=0 flagged=321 calls=2579 in_miss=868255 in_hit=3972864 out=326200 ≈¥6.333(标准价, 低谷约半)
[2520/7940] ok=2520 rej=0 flagged=321 calls=2589 in_miss=871395 in_hit=3988224 out=327285 ≈¥6.355(标准价, 低谷约半)
[2530/7940] ok=2530 rej=0 flagged=321 calls=2599 in_miss=874808 in_hit=4003584 out=328570 ≈¥6.380(标准价, 低谷约半)
[2540/7940] ok=2540 rej=0 flagged=323 calls=2610 in_miss=878073 in_hit=4020480 out=329896 ≈¥6.406(标准价, 低谷约半)
[2550/7940] ok=2550 rej=0 flagged=324 calls=2622 in_miss=882049 in_hit=4038912 out=331345 ≈¥6.434(标准价, 低谷约半)
[2560/7940] ok=2560 rej=0 flagged=325 calls=2632 in_miss=885436 in_hit=4054272 out=332766 ≈¥6.460(标准价, 低谷约半)
[2570/7940] ok=2570 rej=0 flagged=326 calls=2642 in_miss=888847 in_hit=4069632 out=334001 ≈¥6.485(标准价, 低谷约半)
[2580/7940] ok=2580 rej=0 flagged=327 calls=2652 in_miss=892133 in_hit=4084992 out=335089 ≈¥6.507(标准价, 低谷约半)
[2590/7940] ok=2590 rej=0 flagged=329 calls=2663 in_miss=895932 in_hit=4101888 out=336640 ≈¥6.536(标准价, 低谷约半)
[2600/7940] ok=2600 rej=0 flagged=329 calls=2674 in_miss=899697 in_hit=4118784 out=337923 ≈¥6.562(标准价, 低谷约半)
[2610/7940] ok=2610 rej=0 flagged=330 calls=2684 in_miss=903105 in_hit=4134144 out=339164 ≈¥6.587(标准价, 低谷约半)
[2620/7940] ok=2620 rej=0 flagged=330 calls=2694 in_miss=906460 in_hit=4149504 out=340311 ≈¥6.610(标准价, 低谷约半)
[2630/7940] ok=2630 rej=0 flagged=332 calls=2704 in_miss=909714 in_hit=4164864 out=341705 ≈¥6.636(标准价, 低谷约半)
[2640/7940] ok=2640 rej=0 flagged=333 calls=2714 in_miss=913209 in_hit=4180224 out=343116 ≈¥6.661(标准价, 低谷约半)
[2650/7940] ok=2650 rej=0 flagged=333 calls=2724 in_miss=916690 in_hit=4195584 out=344261 ≈¥6.685(标准价, 低谷约半)
[2660/7940] ok=2660 rej=0 flagged=333 calls=2734 in_miss=919797 in_hit=4210944 out=345287 ≈¥6.707(标准价, 低谷约半)
[2670/7940] ok=2670 rej=0 flagged=333 calls=2746 in_miss=923699 in_hit=4229376 out=346821 ≈¥6.737(标准价, 低谷约半)
[2680/7940] ok=2680 rej=0 flagged=334 calls=2756 in_miss=926978 in_hit=4244736 out=347995 ≈¥6.760(标准价, 低谷约半)
[2690/7940] ok=2690 rej=0 flagged=334 calls=2766 in_miss=930541 in_hit=4260096 out=349308 ≈¥6.786(标准价, 低谷约半)
[2700/7940] ok=2700 rej=0 flagged=334 calls=2777 in_miss=934357 in_hit=4276992 out=350715 ≈¥6.813(标准价, 低谷约半)
[2710/7940] ok=2710 rej=0 flagged=335 calls=2787 in_miss=937317 in_hit=4292352 out=351945 ≈¥6.836(标准价, 低谷约半)
[2720/7940] ok=2720 rej=0 flagged=337 calls=2797 in_miss=940831 in_hit=4307712 out=353264 ≈¥6.862(标准价, 低谷约半)
[2730/7940] ok=2730 rej=0 flagged=339 calls=2807 in_miss=944085 in_hit=4323072 out=354462 ≈¥6.885(标准价, 低谷约半)
[2740/7940] ok=2740 rej=0 flagged=339 calls=2817 in_miss=947227 in_hit=4338432 out=355589 ≈¥6.908(标准价, 低谷约半)
[2750/7940] ok=2750 rej=0 flagged=340 calls=2827 in_miss=950319 in_hit=4353792 out=356753 ≈¥6.932(标准价, 低谷约半)
[2760/7940] ok=2760 rej=0 flagged=342 calls=2837 in_miss=953807 in_hit=4369152 out=358065 ≈¥6.957(标准价, 低谷约半)
[2770/7940] ok=2770 rej=0 flagged=344 calls=2847 in_miss=957201 in_hit=4384512 out=359331 ≈¥6.981(标准价, 低谷约半)
[2780/7940] ok=2780 rej=0 flagged=346 calls=2858 in_miss=961028 in_hit=4401408 out=360790 ≈¥7.009(标准价, 低谷约半)
[2790/7940] ok=2790 rej=0 flagged=347 calls=2869 in_miss=964964 in_hit=4418304 out=362331 ≈¥7.038(标准价, 低谷约半)
[2800/7940] ok=2800 rej=0 flagged=347 calls=2879 in_miss=968356 in_hit=4433664 out=363418 ≈¥7.061(标准价, 低谷约半)
[2810/7940] ok=2810 rej=0 flagged=347 calls=2889 in_miss=971462 in_hit=4449024 out=364694 ≈¥7.085(标准价, 低谷约半)
[2820/7940] ok=2820 rej=0 flagged=348 calls=2900 in_miss=974956 in_hit=4465920 out=366057 ≈¥7.111(标准价, 低谷约半)
[2830/7940] ok=2830 rej=0 flagged=349 calls=2910 in_miss=978217 in_hit=4481280 out=367261 ≈¥7.135(标准价, 低谷约半)
